Players,year,Matches,Innings,Not_out,Runs,HS,AVG,Balls_faced,Strike_rate,100,50,DuckOut,Fours,sixes,SOLD PRICE,Image_URL
V Kohli (RCB),2024-2024,15,15,3,741,113*,61.75,479,154.69,1,5,-,62,38,15000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/2.png
RD Gaikwad (CSK),2024-2024,14,14,3,583,108*,53,413,141.16,1,4,2,58,18,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/102.png
R Parag (RR),2024-2024,16,14,3,573,84*,52.09,384,149.21,-,4,-,40,33,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/189.png
TM Head (SRH),2024-2024,15,15,1,567,102,40.5,296,191.55,1,4,3,64,32,68000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/37.png
SV Samson (RR),2024-2024,16,15,4,531,86,48.27,346,153.46,-,5,1,48,24,20000,https://documents.iplt20.com/ipl/IPLHeadshot2024/190.png
B Sai Sudharsan (GT),2024-2024,12,12,1,527,103,47.9,373,141.28,1,2,-,48,16,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/976.png
KL Rahul (LSG),2024-2024,14,14,-,520,82,37.14,382,136.12,-,4,-,45,19,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/19.png
N Pooran (LSG),2024-2024,14,14,6,499,75,62.37,280,178.21,-,3,1,35,36,22000,https://www.lucknowsupergiants.in/static-assets/images/players/63726.png?v=12.22
SP Narine (KKR),2024-2024,15,14,-,488,109,34.85,270,180.74,1,3,1,50,33,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/156.png
Abhishek Sharma (SRH),2024-2024,16,16,1,484,75*,32.26,237,204.21,-,3,-,36,42,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/212.png
H Klaasen (SRH),2024-2024,16,15,3,479,80*,39.91,280,171.07,-,4,-,19,38,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/202.png
RR Pant (DC),2024-2024,13,13,2,446,88*,40.54,287,155.4,-,3,-,36,25,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/18.png
F du Plessis (RCB),2024-2024,15,15,-,438,64,29.2,271,161.62,-,4,-,47,21,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/94.png
PD Salt (KKR),2024-2024,12,12,1,435,89*,39.54,239,182,-,4,1,50,24,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1220.png
YBK Jaiswal (RR),2024-2024,16,15,1,435,104*,31.07,279,155.91,1,1,1,54,16,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/533.png
Shubman Gill (GT),2024-2024,12,12,1,426,104,38.72,289,147.4,1,2,-,37,15,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/62.png
RG Sharma (MI),2024-2024,14,14,1,417,105*,32.07,278,150,1,1,1,45,23,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/6.png
NT Tilak Varma (MI),2024-2024,13,13,3,416,65,41.6,278,149.64,-,3,-,35,19,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/993.png
S Dube (CSK),2024-2024,14,14,3,396,66*,36,244,162.29,-,3,2,28,28,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/211.png
RM Patidar (RCB),2024-2024,15,13,-,395,55,30.38,223,177.13,-,5,1,21,33,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/597.png
MP Stoinis (LSG),2024-2024,14,14,2,388,124*,32.33,263,147.52,1,2,1,39,16,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/23.png
T Stubbs (DC),2024-2024,14,13,6,378,71*,54,198,190.9,-,3,1,24,26,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1017.png
VR Iyer (KKR),2024-2024,15,13,5,370,70,46.25,233,158.79,-,4,-,35,19,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/584.png
JC Buttler (RR),2024-2024,11,11,2,359,107*,39.88,255,140.78,2,-,1,36,12,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/182.png
Shashank Singh (PBKS),2024-2024,14,14,6,354,68*,44.25,215,164.65,-,2,2,28,21,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/191.png
SS Iyer (KKR),2024-2024,15,14,5,351,58*,39,239,146.86,-,2,1,34,14,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/12.png
SA Yadav (MI),2024-2024,11,11,1,345,102*,34.5,206,167.47,1,3,3,36,18,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/174.png
Prabhsimran Singh (PBKS),2024-2024,14,14,-,334,71,23.85,213,156.8,-,2,1,34,20,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/137.png
J Fraser-McGurk (DC),2024-2024,9,9,-,330,84,36.66,141,234.04,-,4,1,32,28,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/3115.png
Abishek Porel (DC),2024-2024,14,12,2,327,65,32.7,205,159.51,-,2,1,36,13,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1580.png
KD Karthik (RCB),2024-2024,15,13,4,326,83,36.22,174,187.35,-,2,1,27,22,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/13.png
Ishan Kishan (MI),2024-2024,14,14,-,320,69,22.85,215,148.83,-,1,2,35,16,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/164.png
DJ Mitchell (CSK),2024-2024,13,13,2,318,63,28.9,223,142.6,-,2,-,27,10,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/83.png
K Nitish Kumar Reddy (SRH),2024-2024,13,11,2,303,76*,33.66,212,142.92,-,2,-,15,21,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1944.png
JM Bairstow (PBKS),2024-2024,11,11,1,298,108*,29.8,195,152.82,1,-,1,33,14,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/216.png
SM Curran (PBKS),2024-2024,13,12,2,270,63*,27,219,123.28,-,2,1,24,6,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/138.png
RA Jadeja (CSK),2024-2024,14,11,5,267,57*,44.5,187,142.78,-,1,-,22,8,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/46.png
C Green (RCB),2024-2024,13,12,4,255,46,31.87,178,143.25,-,-,-,22,10,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/550.png
Q de Kock (LSG),2024-2024,11,11,-,250,81,22.72,186,134.4,-,3,1,29,9,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/170.png
AM Rahane (CSK),2024-2024,13,12,-,242,45,20.16,196,123.46,-,-,-,23,7,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/44.png
TH David (MI),2024-2024,13,11,3,241,45*,30.12,152,158.55,-,-,1,14,15,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/636.png
AR Patel (DC),2024-2024,14,12,4,235,66,29.37,179,131.28,-,2,1,19,10,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/110.png
A Badoni (LSG),2024-2024,14,12,4,235,55*,29.37,171,137.42,-,2,1,22,5,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/985.png
WG Jacks (RCB),2024-2024,8,8,1,230,100*,32.85,131,175.57,1,1,-,16,18,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1941.png
AD Russell (KKR),2024-2024,15,9,2,222,64*,31.71,120,185,-,1,-,20,16,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/141.png
R Ravindra (CSK),2024-2024,10,10,-,222,61,22.2,138,160.86,-,1,1,22,12,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/724.png
AK Markram (SRH),2024-2024,11,11,2,220,50,24.44,177,124.29,-,1,1,18,4,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/287.png
HH Pandya (MI),2024-2024,14,13,1,216,46,18,151,143.04,-,-,1,17,11,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/54.png
Shahbaz Ahmed (SRH),2024-2024,16,12,3,215,59*,23.88,166,129.51,-,1,1,7,13,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/523.png
RR Rossouw (PBKS),2024-2024,8,8,-,211,61,26.37,116,181.89,-,1,1,25,11,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1426.png
DA Miller (GT),2024-2024,9,9,3,210,55,35,139,151.07,-,1,-,20,8,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/128.png
PP Shaw (DC),2024-2024,8,8,-,198,66,24.75,121,163.63,-,1,-,30,5,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/51.png
DC Jurel (RR),2024-2024,15,11,3,195,56*,24.37,141,138.29,-,2,1,18,7,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1004.png
AR Sharma (PBKS),2024-2024,11,9,2,189,61,27,113,167.25,-,1,-,10,15,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/3109.png
R Tewatia (GT),2024-2024,12,9,2,188,36*,26.85,129,145.73,-,-,-,24,5,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/120.png
JM Sharma (PBKS),2024-2024,14,12,1,187,32*,17,142,131.69,-,-,1,9,12,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1000.png
SD Hope (DC),2024-2024,9,9,1,183,41,22.87,122,150,-,-,-,12,12,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/268.png
Abdul Samad (SRH),2024-2024,16,12,2,182,37*,18.2,108,168.51,-,-,1,15,11,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/525.png
DA Warner (DC),2024-2024,8,8,-,168,52,21,125,134.4,-,1,-,17,10,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/214.png
RK Singh (KKR),2024-2024,15,11,2,168,26,18.66,113,148.67,-,-,-,13,8,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/152.png
RA Tripathi (SRH),2024-2024,6,6,-,165,55,27.5,115,143.47,-,1,-,18,6,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/188.png
A Raghuvanshi (KKR),2024-2024,10,7,-,163,54,23.28,105,155.23,-,1,-,16,8,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/787.png
MS Dhoni (CSK),2024-2024,14,11,8,161,37*,53.66,73,220.54,-,-,1,14,13,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/57.png
S Dhawan (PBKS),2024-2024,5,5,-,152,70,30.4,121,125.61,-,1,-,18,4,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/11.png
DJ Hooda (LSG),2024-2024,11,9,1,145,50,18.12,105,138.09,-,1,1,16,3,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/215.png
Naman Dhir (MI),2024-2024,7,7,1,140,62*,23.33,79,177.21,-,1,2,12,10,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/3107.png
WP Saha (GT),2024-2024,9,9,-,136,39,15.11,115,118.26,-,-,-,18,3,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/225.png
PJ Cummins (SRH),2024-2024,16,10,4,136,35*,22.66,95,143.15,-,-,-,9,8,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/33.png
KH Pandya (LSG),2024-2024,14,12,8,133,43*,33.25,105,126.66,-,-,-,8,5,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/17.png
MM Ali (CSK),2024-2024,8,5,-,128,56,25.6,98,130.61,-,1,-,7,8,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/206.png
M Shahrukh Khan (GT),2024-2024,7,7,-,127,58,18.14,75,169.33,-,1,1,9,9,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/590.png
Ramandeep Singh (KKR),2024-2024,15,9,5,125,35,31.25,62,201.61,-,-,-,5,12,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/991.png
MK Lomror (RCB),2024-2024,10,10,2,125,33,15.62,68,183.82,-,-,2,9,9,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/184.png
SO Hetmyer (RR),2024-2024,12,9,4,113,27*,22.6,69,163.76,-,-,1,9,7,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/210.png
LS Livingstone (PBKS),2024-2024,7,7,2,111,38*,22.2,78,142.3,-,-,1,8,7,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/183.png
N Wadhera (MI),2024-2024,6,6,-,109,49,18.16,84,129.76,-,-,-,9,6,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/1541.png
R Powell (RR),2024-2024,10,7,1,103,27,17.16,68,151.47,-,-,-,10,6,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/329.png
Rashid Khan (GT),2024-2024,12,8,3,102,31,20.4,71,143.66,-,-,1,11,3,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/218.png
Anuj Rawat (RCB),2024-2024,5,5,1,98,48,24.5,77,127.27,-,-,-,10,3,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/534.png
R Ashwin (RR),2024-2024,15,9,3,86,29,14.33,74,116.21,-,-,1,5,4,200000,https://documents.iplt20.com/ipl/IPLHeadshot2024/45.png
Arshad Khan (LSG),2024-2024,4,4,2,83,58*,41.5,54,153.7,-,1,1,6,5,2000000,https://documents.iplt20.com/ipl/IPLHeadshot2024/988.png
V Shankar (GT),2024-2024,7,7,2,83,17,16.6,72,115.27,-,-,-,7,2,200000,
Harpreet Brar (PBKS),2024-2024,13,7,5,75,29,37.5,54,138.88,-,-,-,8,2,200000,
D Brevis (MI),2024-2024,3,3,-,69,46,23,59,116.94,-,-,1,3,5,200000,
MA Agarwal (SRH),2024-2024,4,4,-,64,32,16,57,112.28,-,-,-,8,1,200000,
Rahmanullah Gurbaz (KKR),2024-2024,3,2,-,62,39,31,46,134.78,-,-,-,7,4,200000,
A Taide (PBKS),2024-2024,2,2,-,61,46,30.5,39,156.41,-,-,-,7,2,200000,
MR Marsh (DC),2024-2024,4,4,-,61,23,15.25,38,160.52,-,-,1,9,3,200000,
R Shepherd (MI),2024-2024,6,5,3,57,39*,28.5,21,271.42,-,-,-,5,5,200000,
GJ Maxwell (RCB),2024-2024,10,9,-,52,28,5.77,43,120.93,-,-,4,6,2,200000,
Sameer Rizvi (CSK),2024-2024,8,5,1,51,21,12.75,43,118.6,-,-,1,4,2,200000,
T Kohler-Cadmore (RR),2024-2024,4,3,-,48,20,16,54,88.88,-,-,-,7,1,200000,
Kuldeep Yadav (DC),2024-2024,11,5,2,47,35*,15.66,41,114.63,-,-,1,6,1,200000,
Sikandar Raza (PBKS),2024-2024,2,2,-,43,28,21.5,38,113.15,-,-,-,2,2,200000,
MK Pandey (KKR),2024-2024,1,1,-,42,42,42,31,135.48,-,-,-,2,2,200000,
N Rana (KKR),2024-2024,2,2,-,42,33,21,34,123.52,-,-,-,5,1,200000,
Azmatullah Omarzai (GT),2024-2024,7,4,-,42,17,10.5,33,127.27,-,-,-,2,2,200000,
D Padikkal (LSG),2024-2024,7,7,-,38,13,5.42,53,71.69,-,-,2,3,0,200000,
Swapnil Singh (RCB),2024-2024,7,5,3,37,15*,18.5,21,176.19,-,-,1,3,3,200000,
Mohammad Nabi (MI),2024-2024,7,5,1,35,23,8.75,31,112.9,-,-,1,2,2,200000,
SB Dubey (RR),2024-2024,4,3,1,33,25,16.5,19,173.68,-,-,1,3,2,200000,
KV Sharma (RCB),2024-2024,9,3,-,31,20,10.33,15,206.66,-,-,-,2,3,200000,
Rasikh Salam (DC),2024-2024,8,4,-,28,10,7,30,93.33,-,-,-,4,0,200000,
KS Williamson (GT),2024-2024,2,2,-,27,26,13.5,27,100,-,-,-,4,0,200000,
Harpreet Singh (PBKS),2024-2024,2,2,-,27,14,13.5,34,79.41,-,-,-,2,0,200000,
SS Prabhudessai (RCB),2024-2024,1,1,-,24,24,24,18,133.33,-,-,-,3,0,200000,
TK Kotian (RR),2024-2024,1,1,-,24,24,24,31,77.41,-,-,-,3,0,200000,
JD Unadkat (SRH),2024-2024,11,5,2,24,8*,8,26,92.3,-,-,-,2,1,200000,
B Kumar (SRH),2024-2024,16,5,2,23,13,7.66,29,79.31,-,-,1,3,0,200000,
AJ Turner (LSG),2024-2024,2,2,-,21,16,10.5,18,116.66,-,-,-,0,2,200000,
RD Chahar (PBKS),2024-2024,9,2,1,21,16,21,15,140,-,-,-,3,1,200000,
Yudhvir Singh (LSG),2024-2024,2,2,-,21,14,10.5,14,150,-,-,-,1,2,200000,
SN Thakur (CSK),2024-2024,9,3,2,21,17,21,17,123.52,-,-,-,2,1,200000,
K Rabada (PBKS),2024-2024,11,3,2,20,11*,20,14,142.85,-,-,-,0,2,200000,
Gulbadin Naib (DC),2024-2024,2,1,-,19,19,19,15,126.66,-,-,-,1,1,200000,
M Jansen (SRH),2024-2024,3,2,1,18,17,18,13,138.46,-,-,-,1,1,200000,
Sumit Kumar (DC),2024-2024,4,3,1,18,9*,9,24,75,-,-,-,2,1,200000,
SD Chauhan (RCB),2024-2024,3,3,-,18,9,6,15,120,-,-,1,1,1,200000,
PP Chawla (MI),2024-2024,11,6,2,15,10,3.75,15,100,-,-,2,1,1,200000,
MJ Santner (CSK),2024-2024,3,3,-,14,11,4.66,17,82.35,-,-,1,1,0,200000,
Sanvir Singh (SRH),2024-2024,4,3,2,14,8*,14,12,116.66,-,-,1,1,0,200000,
TA Boult (RR),2024-2024,16,5,3,14,12,7,16,87.5,-,-,1,2,0,200000,
G Coetzee (MI),2024-2024,10,5,1,14,8,3.5,22,63.63,-,-,1,0,1,200000,
R Sai Kishore (GT),2024-2024,5,2,1,13,13,13,6,216.66,-,-,-,0,2,200000,
HV Patel (PBKS),2024-2024,14,4,1,13,12,4.33,19,68.42,-,-,2,1,1,200000,
DG Nalkande (GT),2024-2024,3,1,-,12,12,12,11,109.09,-,-,-,0,1,200000,
UT Yadav (GT),2024-2024,7,2,1,12,10*,12,15,80,-,-,-,0,1,200000,
Mohammed Siraj (RCB),2024-2024,14,3,1,12,12,6,8,150,-,-,1,0,2,200000,
JJ Bumrah (MI),2024-2024,13,4,4,12,8*,0,12,100,-,-,-,1,0,200000,
Lalit Yadav (DC),2024-2024,2,2,-,10,7,5,12,83.33,-,-,-,1,0,200000,
Avesh Khan (RR),2024-2024,16,3,3,10,7*,0,5,200,-,-,-,1,0,200000,
L Wood (MI),2024-2024,2,1,1,9,9*,0,3,300,-,-,-,0,1,200000,
A Manohar (GT),2024-2024,2,2,-,9,8,4.5,16,56.25,-,-,-,1,0,200000,
AA Kulkarni (LSG),2024-2024,2,2,-,9,9,4.5,8,112.5,-,-,1,2,0,200000,
MA Starc (KKR),2024-2024,14,5,3,9,6*,4.5,11,81.81,-,-,2,1,0,200000,
D Ferreira (RR),2024-2024,2,2,-,8,7,4,11,72.72,-,-,-,0,0,200000,
V Viyaskanth (SRH),2024-2024,3,1,1,7,7*,0,5,140,-,-,-,0,0,200000,
SH Johnson (GT),2024-2024,5,3,3,6,5*,0,7,85.71,-,-,-,1,0,200000,
Anmolpreet Singh (SRH),2024-2024,2,2,-,5,5,2.5,6,83.33,-,-,1,1,0,200000,
Noor Ahmad (GT),2024-2024,10,4,2,5,4,2.5,9,55.55,-,-,-,1,0,200000,
MS Wade (GT),2024-2024,2,1,-,4,4,4,6,66.66,-,-,-,0,0,200000,
Arshdeep Singh (PBKS),2024-2024,14,1,-,4,4,4,3,133.33,-,-,-,1,0,200000,
A Madhwal (MI),2024-2024,5,1,1,4,4*,0,5,80,-,-,-,0,0,200000,
A Nortje (DC),2024-2024,6,2,-,4,4,2,8,50,-,-,1,0,0,200000,
Ravi Bishnoi (LSG),2024-2024,14,3,-,4,2,1.33,6,66.66,-,-,1,0,0,200000,
RJW Topley (RCB),2024-2024,4,1,1,3,3*,0,6,50,-,-,-,0,0,200000,
AS Roy (KKR),2024-2024,4,1,1,3,3*,0,3,100,-,-,-,0,0,200000,
RK Bhui (DC),2024-2024,2,2,-,3,3,1.5,9,33.33,-,-,1,0,0,200000,
Mukesh Kumar (DC),2024-2024,10,2,1,3,3,3,9,33.33,-,-,-,0,0,200000,
K Kushagra (DC),2024-2024,4,3,-,3,2,1,7,42.85,-,-,1,0,0,200000,
